Subject ID,Language,Datetime,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8
p259,Malay,2021_04_07_10_53_37,-1,-1,-1.0,-1.0,-1,0.0,1,-1
K658,Malay,2010_01_04_09_47_33,2,2,2.0,2.0,-2,-2.0,-2,0
p258,Malay,2021_04_07_10_51_50,2,1,-2.0,0.0,-1,-2.0,-1,0
N665,Malay,2021_07_21_17_57_07,-2,2,0.0,-2.0,0,1.0,-2,0
p238,Malay,2021_04_13_11_02_13,2,2,0.0,0.0,2,1.0,2,1
K659,Malay,2010_01_04_10_38_55,2,1,0.0,1.0,2,1.0,2,0
P267,Malay,2021_04_05_08_22_37,2,2,-2.0,-2.0,-2,2.0,2,-2
P240,Malay,2021_04_13_11_05_04,0,1,1.0,0.0,0,2.0,-1,1
P242,Malay,2021_04_13_10_57_42,0,0,1.0,0.0,2,0.0,0,2
p251,Malay,2021_04_13_10_57_58,2,0,1.0,2.0,1,2.0,-2,2
P3115,Malay,2021_03_23_08_19_21,1,0,2.0,1.0,2,2.0,1,2
P244,Malay,2021_04_13_10_50_41,2,2,2.0,1.0,-1,1.0,2,2
P3137,Malay,2021_03_22_08_55_42,2,1,1.0,1.0,0,2.0,2,2
N666,Malay,2021_07_15_17_56_44,1,1,2.0,-2.0,1,-1.0,2,-1
K672,Malay,2021_07_15_16_48_39,1,-1,2.0,0.0,0,2.0,2,0
p260,Malay,2021_04_07_11_01_22,0,2,0.0,1.0,2,2.0,0,2
p2611,Mandarin,2021_07_19_13_00_00,2,-1,1.0,0.0,2,2.0,2,1
P2580,Mandarin,2021_07_13_11_15_00,2,1,2.0,0.0,0,2.0,2,2
p1594,Mandarin,2021_07_15_08_36_36,2,2,2.0,2.0,0,2.0,2,2
P2630,Mandarin,2021_07_16_12_56_10,1,0,0.0,-1.0,2,-2.0,-1,2
P2615,Mandarin,2021_07_15_12_41_23,0,0,1.0,-2.0,-2,1.0,-2,2
p2606,Mandarin,2021_07_14_11_37_43,1,1,1.0,2.0,-1,1.0,1,2
p2632,Mandarin,2021_07_21_11_15_01,2,0,2.0,-1.0,-2,-1.0,2,2
P1567,Mandarin,2021_07_21_08_11_32,0,1,2.0,2.0,-2,2.0,2,2
P1574,Mandarin,2021_07_14_08_45_09,2,0,0.0,2.0,-2,2.0,2,0
P1595,Mandarin,2021_07_15_08_43_45,2,0,0.0,1.0,-1,1.0,-1,1
p2587,Mandarin,2021_07_13_11_20_32,2,1,2.0,2.0,-1,2.0,0,2
P2605,Mandarin,2021_07_14_11_44_17,2,2,0.0,-1.0,2,2.0,2,0
p1555,Mandarin,2021_07_13_08_44_27,1,2,2.0,1.0,-1,1.0,0,1
p1562,Mandarin,2021_07_13_08_48_34,0,2,1.0,2.0,0,1.0,2,1
P2579,Mandarin,2021_07_13_11_15_36,2,2,2.0,1.0,2,2.0,2,2
P2640,Mandarin,2021_07_16_12_45_50,2,2,2.0,2.0,1,2.0,1,2
P1559,Mandarin,2021_07_26_07_44_29,2,1,0.0,0.0,1,0.0,1,2
P1571,Mandarin,2021_07_14_08_42_39,2,2,2.0,2.0,2,2.0,2,2
P1565,Mandarin,2021_07_14_08_44_38,1,2,-1.0,1.0,2,1.0,2,1
P1558,Mandarin,2021_07_13_09_00_07,0,1,0.0,0.0,-2,2.0,1,-1
p2577,Mandarin,2021_07_13_11_13_20,2,2,2.0,2.0,-2,2.0,2,0
P2607,Mandarin,2021_07_14_11_38_50,-2,0,1.0,2.0,-2,2.0,-2,2
P1570,Mandarin,2021_07_14_08_50_01,1,1,0.0,1.0,2,2.0,2,1
P2617,Mandarin,2021_07_15_12_40_32,-1,0,1.0,2.0,2,1.0,2,1
P2639,Mandarin,2021_07_16_12_39_59,2,0,2.0,0.0,2,2.0,0,2
P1560,Mandarin,2021_07_13_08_51_09,0,2,0.0,2.0,2,2.0,2,1
P3465,Tamil,2021_04_20_13_03_37,2,2,1.0,2.0,1,2.0,1,1
p1436,Tamil,2021_04_26_12_37_25,2,1,-2.0,2.0,1,2.0,2,2
p1440,Tamil,2021_04_26_12_58_43,2,2,2.0,2.0,2,2.0,2,2
P2133,Tamil,2021_03_26_09_31_13,-2,1,0.0,-2.0,-1,0.0,-1,0
P2447,Tamil,2021_04_21_10_23_57,2,2,2.0,2.0,2,2.0,2,2
p2100,Tamil,2021_03_23_08_48_00,2,1,2.0,1.0,2,2.0,2,1
p1101,Tamil,2021_03_26_10_55_39,1,2,1.0,1.0,0,1.0,1,1
p3468,Tamil,2021_04_20_13_07_18,1,0,1.0,2.0,2,0.0,1,2
n213,Tamil,2021_03_29_10_31_34,2,2,2.0,2.0,2,2.0,2,2
P315,Tamil,2021_03_30_12_00_44,-2,-2,0.0,0.0,2,-2.0,-1,-2
p2451,Tamil,2021_04_21_10_06_52,2,2,1.0,1.0,1,1.0,1,1
p1439,Tamil,2021_04_26_12_41_44,1,1,1.0,2.0,1,2.0,2,2
p1434,Tamil,2021_04_26_12_36_54,2,2,2.0,1.0,0,1.0,1,1
P2442,Tamil,2021_04_21_10_07_34,1,2,0.0,2.0,-1,2.0,1,2
p3472,Tamil,2021_04_21_11_34_08,0,-2,0.0,-2.0,-2,-1.0,-2,0
P304,Tamil,2021_03_30_11_41_23,2,1,1.0,0.0,-2,0.0,-1,2
K174,Tamil,2021_04_13_10_13_52,2,-2,0.0,2.0,-2,2.0,0,0
p1435,Tamil,2021_04_26_12_44_39,2,2,2.0,2.0,2,2.0,2,2
k203,Tamil,2021_03_31_13_53_55,2,2,2.0,2.0,2,2.0,2,2
p1433,Tamil,2021_04_26_12_42_39,1,2,0.0,1.0,0,0.0,-1,2
p1119,Tamil,2021_03_26_10_54_45,2,1,1.0,2.0,-1,1.0,0,-2
p1438,Tamil,2021_04_26_12_34_31,2,1,2.0,0.0,0,1.0,1,2
p2453,Tamil,2021_04_22_10_07_04,1,2,1.0,1.0,2,1.0,1,1
P313,Tamil,2021_03_30_11_41_14,2,2,2.0,2.0,0,2.0,2,2
p3471,Tamil,2021_04_21_11_38_06,2,2,2.0,2.0,2,2.0,2,2
